t,Xx1,Xx2,Xx3,Xy1,Xy2,Xy3,Xt1,Xt2,Xt3,Zx1,Zx2,Zx3,Zy1,Zy2,Zy3,Zt1,Zt2,Zt3,Rx1,Rx2,Rx3,Ry1,Ry2,Ry3,Rt1,Rt2,Rt3,P11,P12,P13,P14,P15,P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P31,P32,P33,P34,P35,P36,P37,P38,P39,P41,P42,P43,P44,P45,P46,P47,P48,P49,P51,P52,P53,P54,P55,P56,P57,P58,P59,P61,P62,P63,P64,P65,P66,P67,P68,P69,P71,P72,P73,P74,P75,P76,P77,P78,P79,P81,P82,P83,P84,P85,P86,P87,P88,P89,P91,P92,P93,P94,P95,P96,P97,P98,P99
10,-0.6052205557636711,-0.004879997246491786,-0.05645637842043192,-0.5940875928604606,0.01403051381740298,0.1666224142184271,-2.0304579492492048,9.291903127413935e-07,0.0006632902555052625,0.0,0.0,-0.05662550319802459,0.0,0.0,0.16760694914152174,-2.030501670351149,0.0,0.0,0.0,0.0,0.00016912477759267047,0.0,0.0,0.0009845349230946376,4.372110194417189e-05,9.291903127413935e-07,0.0,12.09335909307947,0.06662073320678802,1.2364338211265318e-08,9.424670454786716e-07,7.440103368262186e-07,5.222128112486555e-09,1.8582342615865697e-10,2.160002855641012e-12,1.544906319259368e-08,0.06662073320678799,1.333387183232539,1.3887019883859832e-05,7.440103368256151e-07,1.436023112666759e-05,5.258923898870115e-06,5.86616695319102e-09,2.942054230195535e-09,8.915663259866788e-08,1.2364338211265364e-08,1.3887019883859863e-05,0.01617599238508939,5.222128126773829e-09,5.258923896727343e-06,0.0043070316943700174,1.121832598842437e-09,4.976351080761228e-06,2.470840700326678e-06,9.424670454786711e-07,7.440103368256147e-07,5.222128126773792e-09,12.093357410500175,0.0666194049307514,3.0413040895750794e-09,-1.8124593589802698e-10,1.995909504995861e-13,-1.5172946479405086e-08,7.440103368262181e-07,1.4360231126667584e-05,5.258923896727327e-06,0.0666194049307514,1.3333615460204469,4.498301672195142e-06,-5.814085825318319e-09,-1.0216300423547463e-09,-8.710685147834967e-08,5.222128112486588e-09,5.25892389887009e-06,0.004307031694370017,3.0413040895750985e-09,4.498301672195222e-06,0.008486681265499589,-3.9039765045713153e-10,-4.928227957600324e-06,-2.4393718663672545e-06,1.8582342615865705e-10,5.866166953191021e-09,1.1218325988425016e-09,-1.8124593589802693e-10,-5.81408582531832e-09,-3.9039765045713345e-10,0.6180339892250254,9.354071716331434e-13,-1.4889022830839513e-08,2.1600028556409745e-12,2.942054230195526e-09,4.976351080761228e-06,1.9959095049963052e-13,-1.021630042354787e-09,-4.928227957600324e-06,9.354071716317199e-13,6.233401230502094e-07,3.0803858739004756e-07,1.5449063192593675e-08,8.915663259866789e-08,2.4708407003266785e-06,-1.517294647940509e-08,-8.710685147834967e-08,-2.439371866367255e-06,-1.4889022830644758e-08,3.080385874154601e-07,10.883170480571353
11,-0.6054645554564942,-0.0052627833710903625,-0.05688524192867352,-0.5933860668825831,0.015347036554132987,0.16839968389768387,-2.030484952837795,1.0913369902322892e-08,0.0006454788209376489,0.0,0.0,-0.056884524628441076,0.0,0.0,0.168412920051867,-2.030501670351149,0.0,0.0,0.0,0.0,7.173002324473154e-07,0.0,0.0,1.3236154183138282e-05,1.6717513354080893e-05,1.0913369902322892e-08,0.0,13.10335463435768,0.06664508090726991,1.236433918538364e-08,1.0527684152615453e-06,7.441606734326458e-07,5.222127151534559e-09,1.8582188600260616e-10,2.1601241529386798e-12,1.9340758269079203e-08,0.06664508090726988,1.3333872419161532,1.3887019886147571e-05,7.441606734318542e-07,1.4360223897138034e-05,5.258923896613318e-06,5.866166988302278e-09,2.942054515059571e-09,9.82961935672909e-08,1.236433918538365e-08,1.3887019886147646e-05,0.016175992385134067,5.222127169461983e-09,5.258923894487561e-06,0.004307031694326029,1.1218355847249174e-09,4.976351086313918e-06,2.64899283140077e-06,1.052768415261545e-06,7.441606734318538e-07,5.222127169461873e-09,13.103352754858182,0.0666437523628384,3.041305033947679e-09,-1.8124439099738512e-10,1.9947174594270854e-13,-1.89974981781144e-08,7.441606734326452e-07,1.4360223897138027e-05,5.258923894487534e-06,0.06664375236283838,1.3333616047169676,4.498301674404686e-06,-5.814085860846798e-09,-1.0216303212561731e-09,-9.605510575256872e-08,5.222127151534604e-09,5.258923896613292e-06,0.004307031694326027,3.0413050339477035e-09,4.498301674404723e-06,0.008486681265542846,-3.904005956245558e-10,-4.928227963077963e-06,-2.61511605211362e-06,1.8582188600260624e-10,5.866166988302281e-09,1.1218355847249316e-09,-1.8124439099738517e-10,-5.814085860846798e-09,-3.9040059562461383e-10,0.6180339890465717,9.357789065772637e-13,-2.962315935956586e-09,2.16012415293887e-12,2.942054515059577e-09,4.976351086313918e-06,1.994717459428109e-13,-1.0216303212561529e-09,-4.928227963077964e-06,9.357789065789027e-13,6.233401236419742e-07,3.302221063345691e-07,1.9340758269079193e-08,9.829619356729094e-08,2.6489928314007697e-06,-1.8997498178114404e-08,-9.605510575256872e-08,-2.615116052113621e-06,-2.962315935411685e-09,3.302221063261612e-07,11.594905144719172
12,-0.6057276971459252,-0.005470238055787269,-0.025839225770652716,-0.5926187274866049,0.01606145684628488,0.07683089462709553,-2.0304952730955144,-6.057479965376999e-07,0.0006270920139622483,0.0,0.0,-0.025731415485806902,0.0,0.0,0.07618749583068034,-2.030501670351149,0.0,0.0,0.0,0.0,0.00010781028484581345,0.0,0.0,0.0006433987964151872,6.397255634560395e-06,6.057479965376999e-07,0.0,14.113352610552647,0.06665725622460122,1.2364340234214976e-08,1.1630848006317056e-06,7.442356609722532e-07,5.22212611687965e-09,1.8582129942687257e-10,2.1602547534914087e-12,2.3530938393375575e-08,0.06665725622460121,1.3333872565870568,1.3887019888313155e-05,7.442356609712617e-07,1.436022208967557e-05,5.258923894477302e-06,5.866167025755386e-09,2.9420547846834987e-09,1.069467908663873e-07,1.2364340234215014e-08,1.3887019888313135e-05,0.0161759923851764,5.222126138726476e-09,5.258923892367586e-06,0.00430703169428441,1.1218367457955002e-09,4.976351091567254e-06,2.8175404673034462e-06,1.163084800631705e-06,7.442356609712612e-07,5.222126138726479e-09,14.11335053410614,0.06665592754629494,3.041306050751607e-09,-1.812438026100498e-10,1.9934339866098743e-13,-2.3115384508429477e-08,7.442356609722527e-07,1.436022208967556e-05,5.2589238923675916e-06,0.06665592754629493,1.333361619391098,4.4983016764959085e-06,-5.814085897734158e-09,-1.0216305852360293e-09,-1.0452462159153124e-07,5.222126116879666e-09,5.258923894477277e-06,0.004307031694284409,3.0413060507515967e-09,4.498301676495998e-06,0.00848668126558392,-3.9040174094968426e-10,-4.92822796826029e-06,-2.7813855592490823e-06,1.8582129942687272e-10,5.866167025755384e-09,1.1218367457955143e-09,-1.8124380261004986e-10,-5.81408589773416e-09,-3.9040174094969724e-10,0.6180339890205357,9.35923473351473e-13,1.6759534571613836e-09,2.1602547534914386e-12,2.9420547846835235e-09,4.9763510915672555e-06,1.993433986608338e-13,-1.0216305852360481e-09,-4.928227968260289e-06,9.35923473351141e-13,6.233401243206537e-07,3.5120967275813356e-07,2.3530938393375565e-08,1.0694679086638734e-07,2.8175404673034467e-06,-2.311538450842948e-08,-1.0452462159153131e-07,-2.781385559249082e-06,1.6759534572076007e-09,3.512096727886771e-07,12.268268939440038
13,-0.6060012071832811,-0.004031313294021767,-0.04975187319918437,-0.5918156451340278,0.011896833508681877,0.14707055123680032,-2.0304992472360177,4.6517340165481383e-07,0.0006087723440764472,0.0,0.0,-0.04983615972425572,0.0,0.0,0.14756366043187202,-2.030501670351149,0.0,0.0,0.0,0.0,8.428652507135037e-05,0.0,0.0,0.0004931091950717004,2.4231151312115173e-06,4.6517340165481383e-07,0.0,15.123351804316025,0.06666334425003952,1.2364341346657004e-08,1.2734086802377648e-06,7.442731095286547e-07,5.222125019473728e-09,1.8582107730366028e-10,2.1603932748713255e-12,2.7975249845796085e-08,0.06666334425003949,1.3333872602547827,1.3887019890355118e-05,7.442731095274522e-07,1.4360221637734509e-05,5.2589238924628286e-06,5.866167046139564e-09,2.9420550389715245e-09,1.1510534974732086e-07,1.2364341346656959e-08,1.3887019890355116e-05,0.01617599238521583,5.222125045477897e-09,5.25892389036812e-06,0.004307031694245167,1.1218372240608624e-09,4.976351096520669e-06,2.976465662155773e-06,1.273408680237764e-06,7.442731095274517e-07,5.222125045477882e-09,15.123349530909127,0.0666620155048765,3.0413071292234444e-09,-1.812435797672947e-10,1.992072672639407e-13,-2.748301590344069e-08,7.442731095286541e-07,1.4360221637734504e-05,5.258923890368096e-06,0.06666201550487648,1.3333616230596306,4.49830167846848e-06,-5.8140859177330525e-09,-1.021630834200903e-09,-1.125123941053337e-07,5.222125019473722e-09,5.258923892462778e-06,0.004307031694245164,3.0413071292234742e-09,4.498301678468405e-06,0.0084866812656227,-3.9040221274322207e-10,-4.9282279731467555e-06,-2.9381626844644818e-06,1.8582107730366036e-10,5.86616704613957e-09,1.1218372240609437e-09,-1.8124357976729474e-10,-5.814085917733052e-09,-3.904022127432711e-10,0.6180339890167373,9.359830255777816e-13,3.5866230388257833e-09,2.160393274871142e-12,2.9420550389715158e-09,4.97635109652067e-06,1.9920726726385333e-13,-1.021630834200903e-09,-4.928227973146758e-06,9.359830255746386e-13,6.233401250429662e-07,3.7099905202672884e-07,2.7975249845796075e-08,1.1510534974732088e-07,2.9764656621557723e-06,-2.7483015903440693e-08,-1.1251239410533373e-07,-2.938162684464482e-06,3.586623039408876e-09,3.7099905203508143e-07,12.903190169300819
14,-0.6062027672136026,-0.004515110128114043,-0.11812343149996227,-0.5912207760095904,0.013372650348119436,0.34904453459407575,-2.030500761331526,1.3356328094732893e-06,0.0005900851604275663,0.0,0.0,-0.11835950110393387,0.0,0.0,0.3504641450895307,-2.030501670351149,0.0,0.0,0.0,0.0,0.00023606960397160037,0.0,0.0,0.0014196104954549704,9.090196231298364e-07,1.3356328094732893e-06,0.0,16.133351606891114,0.06666638835445184,1.23643425119179e-08,1.383736303570343e-06,7.442918224802774e-07,5.222123869962719e-09,1.858209941726629e-10,2.1605383732594184e-12,3.263057765917008e-08,0.06666638835445182,1.3333872611717146,1.3887019892274632e-05,7.442918224788537e-07,1.4360221524678409e-05,5.25892389056901e-06,5.866167056720201e-09,2.9420552780098338e-09,1.2277464416719294e-07,1.2364342511917842e-08,1.3887019892274644e-05,0.016175992385253378,5.222123900322362e-09,5.258923888488674e-06,0.0043070316942082805,1.1218374454770605e-09,4.9763511011764995e-06,3.1258429575651214e-06,1.3837363035703419e-06,7.442918224788534e-07,5.222123900322366e-09,16.133349136517147,0.06666505957588062,3.0413082589008406e-09,-1.8124349633298824e-10,1.9906467239773547e-13,-3.2058020868462995e-08,7.442918224802768e-07,1.4360221524678402e-05,5.258923888488667e-06,0.06666505957588059,1.3333616239767638,4.498301680322512e-06,-5.814085928100068e-09,-1.0216310682353917e-09,-1.2002114186833693e-07,5.222123869962777e-09,5.2589238905689976e-06,0.0043070316942082805,3.0413082589008397e-09,4.498301680322568e-06,0.008486681265659199,-3.9040243116561203e-10,-4.928227977739658e-06,-3.08552096184901e-06,1.8582099417266297e-10,5.86616705672021e-09,1.121837445477026e-09,-1.8124349633298837e-10,-5.814085928100075e-09,-3.904024311655464e-10,0.6180339890161831,9.360105961246747e-13,4.471194799593565e-09,2.1605383732594293e-12,2.942055278009832e-09,4.9763511011764995e-06,1.990646723975319e-13,-1.0216310682353625e-09,-4.928227977739657e-06,9.36010596123381e-13,6.233401253748598e-07,3.8959952580413144e-07,3.2630577659170076e-08,1.2277464416719286e-07,3.1258429575651222e-06,-3.2058020868463e-08,-1.2002114186833693e-07,-3.085520961849009e-06,4.471194799963862e-09,3.895995259739493e-07,13.499966635115072
15,-0.606428531224499,-0.008144997824261124,-0.011477494972913435,-0.5905521860639406,0.024028720794597076,0.03508623067843197,-2.0305012580925066,-2.0779468628083007e-06,0.000569604773916986,0.0,0.0,-0.01110461963274221,0.0,0.0,0.03288109420045158,-2.030501670351149,0.0,0.0,0.0,0.0,0.00037287534017122446,0.0,0.0,0.0022051364779803947,4.122586423349617e-07,2.0779468628083007e-06,0.0,17.14335171387894,0.06666791042958133,1.2364343719666121e-08,1.4940657979163195e-06,7.44301176100672e-07,5.2221226785385175e-09,1.8582096401554626e-10,2.160688762191932e-12,3.7455646955351786e-08,0.06666791042958131,1.3333872614009474,1.3887019894073755e-05,7.4430117609902e-07,1.4360221496348062e-05,5.258923888794245e-06,5.866167062897233e-09,2.9420555020314665e-09,1.2996213902004933e-07,1.2364343719666139e-08,1.3887019894073914e-05,0.016175992385288506,5.222122713413016e-09,5.258923886727297e-06,0.004307031694173717,1.1218375686852564e-09,4.976351105539579e-06,3.2658277515164158e-06,1.4940657979163183e-06,7.443011760990197e-07,5.222122713412942e-09,17.14334904653456,0.06666658163431104,3.0413094297676845e-09,-1.8124346603268264e-10,1.98916878332251e-13,-3.6799836588327254e-08,7.443011761006714e-07,1.4360221496348062e-05,5.258923886727264e-06,0.06666658163431102,1.333361624206047,4.498301682060169e-06,-5.81408593414929e-09,-1.0216312875673736e-09,-1.2705817481670794e-07,5.222122678538538e-09,5.258923888794246e-06,0.004307031694173713,3.041309429767734e-09,4.498301682060186e-06,0.008486681265693201,-3.904025527082594e-10,-4.928227982043764e-06,-3.2236136889938e-06,1.8582096401554644e-10,5.866167062897235e-09,1.121837568685235e-09,-1.812434660326828e-10,-5.8140859341492906e-09,-3.9040255270828947e-10,0.6180339890161022,9.36025937986598e-13,4.96342218490975e-09,2.160688762192182e-12,2.942055502031475e-09,4.976351105539579e-06,1.9891687833245822e-13,-1.0216312875673622e-09,-4.928227982043762e-06,9.360259379854971e-13,6.233401260657597e-07,4.0703044472001144e-07,3.7455646955351766e-08,1.2996213902004928e-07,3.2658277515164154e-06,-3.679983658832726e-08,-1.2705817481670792e-07,-3.2236136889937997e-06,4.963422188183922e-09,4.070304446823769e-07,14.059219166582102
16,-0.6068357787025485,-0.00465236783310028,-0.044569833462925534,-0.5893507370071419,0.013802390324353937,0.13164941242121125,-2.0305015647552316,6.405807895977003e-07,0.0005512181643874327,0.0,0.0,-0.044689234325103855,0.0,0.0,0.13232638374522643,-2.030501670351149,0.0,0.0,0.0,0.0,0.00011940086217832047,0.0,0.0,0.0006769713240151742,1.0559591734349283e-07,6.405807895977003e-07,0.0,18.15335197307485,0.06666867147287692,1.236434496014523e-08,1.6043962275545351e-06,7.443058521728677e-07,5.222121454826072e-09,1.8582095405525438e-10,2.1608432267578882e-12,4.2411478621333794e-08,0.06666867147287692,1.3333872614582558,1.3887019895755288e-05,7.443058521709814e-07,1.436022148920357e-05,5.258923887135722e-06,5.866167067183992e-09,2.942055711387412e-09,1.3667910217084737e-07,1.2364344960145457e-08,1.388701989575537e-05,0.01617599238532135,5.222121494338155e-09,5.258923885081196e-06,0.004307031694141418,1.1218376527231627e-09,4.9763511096169025e-06,3.39664436813126e-06,1.6043962275545334e-06,7.443058521709811e-07,5.222121494338049e-09,18.15334910875839,0.06666734266925836,3.0413106323653517e-09,-1.8124345599084075e-10,1.9876507901584753e-13,-4.167015656570485e-08,7.443058521728673e-07,1.436022148920356e-05,5.258923885081167e-06,0.06666734266925833,1.3333616242633681,4.498301683684045e-06,-5.814085938346594e-09,-1.0216314925406118e-09,-1.3363452557340416e-07,5.222121454826122e-09,5.258923887135715e-06,0.004307031694141414,3.041310632365404e-09,4.498301683684055e-06,0.008486681265725188,-3.904026356103013e-10,-4.928227986065979e-06,-3.3526621580042926e-06,1.8582095405525446e-10,5.866167067183993e-09,1.1218376527232157e-09,-1.812434559908409e-10,-5.814085938346594e-09,-3.904026356102595e-10,0.6180339890160903,9.360364023871383e-13,5.299161408779423e-09,2.160843226757969e-12,2.942055711387432e-09,4.976351109616905e-06,1.9876507901581355e-13,-1.0216314925406318e-09,-4.928227986065981e-06,9.360364023878324e-13,6.233401265247004e-07,4.2331974126421607e-07,4.241147862133379e-08,1.3667910217084732e-07,3.396644368131261e-06,-4.1670156565704856e-08,-1.3363452557340416e-07,-3.352662158004293e-06,5.299161409293234e-09,4.2331974126064154e-07,14.58184395985105
17,-0.6070683938778942,-0.004561305881695679,-0.08301705493364084,-0.5886606020145119,0.013523502763137768,0.24540744896837657,-2.030501632090173,7.519689404330153e-07,0.0005319060512957619,0.0,0.0,-0.083149017559191,0.0,0.0,0.2462072838954601,-2.030501670351149,0.0,0.0,0.0,0.0,0.00013196262555016658,0.0,0.0,0.0007998349270835203,3.8260975721016166e-08,7.519689404330153e-07,0.0,19.163352308375234,0.06666905199595746,1.2364346224255649e-08,1.7147271247832844e-06,7.44308190000097e-07,5.222120207801991e-09,1.8582095180376026e-10,2.161000633869154e-12,4.7461718738458134e-08,0.06666905199595748,1.3333872614725828,1.3887019897322394e-05,7.443081899979718e-07,1.4360221487359803e-05,5.258923885589771e-06,5.866167070612068e-09,2.9420559065243743e-09,1.4293986331736298e-07,1.2364346224255674e-08,1.388701989732244e-05,0.01617599238535172,5.222120252040283e-09,5.258923883546883e-06,0.004307031694111306,1.121837719590493e-09,4.976351113417243e-06,3.5185742527565697e-06,1.7147271247832827e-06,7.443081899979712e-07,5.222120252040235e-09,19.16334924708586,0.06666772318816508,3.0413118578720135e-09,-1.8124345368140718e-10,1.9861038798024733e-13,-4.6633254278837714e-08,7.443081900000965e-07,1.4360221487359789e-05,5.2589238835468725e-06,0.06666772318816507,1.3333616242776984,4.498301685197605e-06,-5.814085941702964e-09,-1.0216316835925988e-09,-1.397642241693381e-07,5.222120207801986e-09,5.258923885589801e-06,0.004307031694111308,3.0413118578720573e-09,4.498301685197663e-06,0.00848668126575486,-3.904027015738646e-10,-4.9282279898149536e-06,-3.4729440101472618e-06,1.8582095180376039e-10,5.8661670706120725e-09,1.121837719590538e-09,-1.812434536814073e-10,-5.814085941702966e-09,-3.9040270157390235e-10,0.6180339890160885,9.360447287210098e-13,5.566302860055607e-09,2.1610006338693812e-12,2.942055906524381e-09,4.9763511134172445e-06,1.9861038798005326e-13,-1.0216316835925955e-09,-4.928227989814952e-06,9.3604472871796e-13,6.23340126996793e-07,4.385024611925785e-07,4.746171873845812e-08,1.4293986331736304e-07,3.5185742527565697e-06,-4.6633254278837734e-08,-1.3976422416933808e-07,-3.4729440101472597e-06,5.5663028601790925e-09,4.3850246111976077e-07,15.068965415783167
18,-0.6072964610353994,-0.006427211959336102,-0.058858571907803414,-0.5879844364660439,0.019007345198353096,0.17452673731715784,-2.0305016324420837,-4.6952104784424634e-07,0.0005121292033716835,0.0,0.0,-0.05877307007318949,0.0,0.0,0.17402924679109266,-2.030501670351149,0.0,0.0,0.0,0.0,8.550183461392136e-05,0.0,0.0,0.0004974905260651807,3.790906522027626e-08,4.6952104784424634e-07,0.0,20.17335268172796,0.06666924225785593,1.236434750360941e-08,1.8250582557914718e-06,7.443093588370452e-07,5.222118945740404e-09,1.858209524985567e-10,2.161159939086542e-12,5.257285754459324e-08,0.06666924225785593,1.3333872614761648,1.3887019898779404e-05,7.443093588346783e-07,1.4360221486845291e-05,5.258923884152304e-06,5.866167073586862e-09,2.942056087964152e-09,1.4876116582006655e-07,1.2364347503609282e-08,1.3887019898779531e-05,0.016175992385380217,5.222118994762528e-09,5.258923882120292e-06,0.004307031694083317,1.12183777754478e-09,4.976351116950798e-06,3.6319446346576243e-06,1.82505825579147e-06,7.443093588346778e-07,5.2221189947625615e-09,20.173349423465254,0.06666791344797672,3.041313098156124e-09,-1.812434543272455e-10,1.9845383163913094e-13,-5.1656198321778995e-08,7.443093588370447e-07,1.4360221486845291e-05,5.258923882120298e-06,0.06666791344797672,1.333361624281281,4.498301686604895e-06,-5.814085944615499e-09,-1.021631861234122e-09,-1.454636636104428e-07,5.222118945740414e-09,5.2589238841523046e-06,0.004307031694083314,3.0413130981561564e-09,4.498301686604884e-06,0.008486681265782257,-3.904027587447468e-10,-4.928227993300749e-06,-3.584782051781722e-06,1.858209524985569e-10,5.866167073586869e-09,1.1218377775448623e-09,-1.8124345432724547e-10,-5.814085944615496e-09,-3.904027587447826e-10,0.6180339890160884,9.360519451894303e-13,5.797835649999348e-09,2.1611599390859096e-12,2.942056087964118e-09,4.976351116950802e-06,1.9845383163931742e-13,-1.021631861234103e-09,-4.928227993300745e-06,9.3605194518849e-13,6.233401274415853e-07,4.5261935109512335e-07,5.257285754459324e-08,1.4876116582006658e-07,3.6319446346576256e-06,-5.165619832177901e-08,-1.4546366361044265e-07,-3.5847820517817193e-06,5.797835648704597e-09,4.526193511100729e-07,15.52189084633617
19,-0.607617819437881,-0.006161413395022976,-0.08657281334563327,-0.5870340581552548,0.01825852817153334,0.25606041568808524,-2.0305016751074683,5.397474040752577e-07,0.0004934015995604312,0.0,0.0,-0.08666995068804073,0.0,0.0,0.25663300003182027,-2.030501670351149,0.0,0.0,0.0,0.0,9.713734240746064e-05,0.0,0.0,0.0005725843437350275,4.756319338383719e-09,5.397474040752577e-07,0.0,21.183353074106883,0.06666933738889476,1.2364348790560977e-08,1.9353895036835364e-06,7.443099432119473e-07,5.2221176761832e-09,1.8582095431839558e-10,2.1613201904525538e-12,5.771435258344701e-08,0.06666933738889476,1.3333872614770603,1.388701990013142e-05,7.443099432093374e-07,1.4360221486667031e-05,5.258923882818882e-06,5.866167076267675e-09,2.9420562562858775e-09,1.54161589656433e-07,1.2364348790561111e-08,1.3887019900131308e-05,0.016175992385406446,5.222117730017787e-09,5.258923880796762e-06,0.004307031694057345,1.1218378297574326e-09,4.976351120228864e-06,3.7371179167121565e-06,1.9353895036835343e-06,7.443099432093372e-07,5.22211773001776e-09,21.18334961887064,0.06666800857797213,3.041314345806289e-09,-1.8124345610156094e-10,1.9829634551722754e-13,-5.670897340654805e-08,7.443099432119469e-07,1.4360221486667023e-05,5.2589238807967835e-06,0.06666800857797213,1.3333616242821769,4.4983016879104245e-06,-5.814085947240193e-09,-1.0216320260321375e-09,-1.5075103499405843e-07,5.222117676183215e-09,5.2589238828188595e-06,0.0043070316940573465,3.0413143458062645e-09,4.4983016879104135e-06,0.008486681265807974,-3.90402810251707e-10,-4.928227996534507e-06,-3.6885337874644334e-06,1.858209543183957e-10,5.866167076267684e-09,1.1218378297574867e-09,-1.812434561015608e-10,-5.814085947240189e-09,-3.9040281025174215e-10,0.6180339890160883,9.360584467132397e-13,6.006430113929152e-09,2.161320190452966e-12,2.94205625628587e-09,4.976351120228867e-06,1.9829634551739606e-13,-1.0216320260321296e-09,-4.928227996534508e-06,9.360584467119737e-13,6.233401278756706e-07,4.6571553742170523e-07,5.771435258344702e-08,1.5416158965643306e-07,3.737117916712158e-06,-5.670897340654806e-08,-1.5075103499405832e-07,-3.688533787464435e-06,6.006430113727923e-09,4.6571553735663684e-07,15.94206808538603
20,-0.6079258901803226,-0.007408975952904692,-0.08478146290545086,-0.5861211324016056,0.02193055277150521,0.25105393065710563,-2.0305016612207853,-3.357252689104018e-08,0.0004742693361918878,0.0,0.0,-0.08477404924417224,0.0,0.0,0.25101915773601746,-2.030501670351149,0.0,0.0,0.0,0.0,7.413661278612982e-06,0.0,0.0,3.477292108816643e-05,9.130363576304035e-09,3.357252689104018e-08,0.0,22.193353475998915,0.06666938495443658,1.2364350078219788e-08,2.0457208100142535e-06,7.443102353642557e-07,5.222116405929139e-09,1.8582095656231156e-10,2.1614805297974954e-12,6.285867032617193e-08,0.06666938495443657,1.3333872614772841,1.388701990138262e-05,7.443102353614026e-07,1.4360221486576538e-05,5.2589238815843726e-06,5.866167078720325e-09,2.9420564121098437e-09,1.5916103753243692e-07,1.2364350078219575e-08,1.3887019901382606e-05,0.01617599238543078,5.222116464578969e-09,5.258923879571574e-06,0.004307031694033303,1.121837877523345e-09,4.976351123263533e-06,3.834481973236952e-06,2.0457208100142514e-06,7.443102353614023e-07,5.222116464578981e-09,22.193349823789028,0.06666805614299226,3.0413155941409997e-09,-1.8124345830136225e-10,1.981387729731481e-13,-6.176452125508807e-08,7.443102353642552e-07,1.436022148657654e-05,5.258923879571565e-06,0.06666805614299227,1.3333616242824007,4.498301689119083e-06,-5.814085949641497e-09,-1.0216321785941268e-09,-1.556458244182196e-07,5.222116405929067e-09,5.258923881584367e-06,0.004307031694033302,3.041315594141027e-09,4.498301689119113e-06,0.008486681265831736,-3.9040285737205137e-10,-4.928227999528157e-06,-3.784581848913339e-06,1.8582095656231174e-10,5.866167078720332e-09,1.1218378775233836e-09,-1.8124345830136212e-10,-5.814085949641497e-09,-3.904028573720714e-10,0.6180339890160883,9.360643945339276e-13,6.197259665008836e-09,2.1614805297982604e-12,2.9420564121098362e-09,4.9763511232635324e-06,1.9813877297371232e-13,-1.021632178594125e-09,-4.928227999528158e-06,9.360643945326319e-13,6.233401281320825e-07,4.778393181883422e-07,6.285867032617191e-08,1.5916103753243695e-07,3.8344819732369516e-06,-6.176452125508808e-08,-1.556458244182196e-07,-3.7845818489133386e-06,6.197259663739854e-09,4.778393182247598e-07,16.331046727623967
